Date,Year,Quarter,Month No,Month,Day,Day Name,Week,Year Month
2024-12-30,2024,Q4,12,Dec,30,Monday,1,2024-12
2024-12-31,2024,Q4,12,Dec,31,Tuesday,1,2024-12
2025-01-01,2025,Q1,1,Jan,1,Wednesday,1,2025-01
2025-01-02,2025,Q1,1,Jan,2,Thursday,1,2025-01
2025-01-03,2025,Q1,1,Jan,3,Friday,1,2025-01
2025-01-04,2025,Q1,1,Jan,4,Saturday,1,2025-01
2025-01-05,2025,Q1,1,Jan,5,Sunday,1,2025-01
2025-01-06,2025,Q1,1,Jan,6,Monday,2,2025-01
2025-01-07,2025,Q1,1,Jan,7,Tuesday,2,2025-01
2025-01-08,2025,Q1,1,Jan,8,Wednesday,2,2025-01
2025-01-09,2025,Q1,1,Jan,9,Thursday,2,2025-01
2025-01-10,2025,Q1,1,Jan,10,Friday,2,2025-01
2025-01-11,2025,Q1,1,Jan,11,Saturday,2,2025-01
2025-01-12,2025,Q1,1,Jan,12,Sunday,2,2025-01
2025-01-13,2025,Q1,1,Jan,13,Monday,3,2025-01
2025-01-14,2025,Q1,1,Jan,14,Tuesday,3,2025-01
2025-01-15,2025,Q1,1,Jan,15,Wednesday,3,2025-01
2025-01-16,2025,Q1,1,Jan,16,Thursday,3,2025-01
2025-01-17,2025,Q1,1,Jan,17,Friday,3,2025-01
2025-01-18,2025,Q1,1,Jan,18,Saturday,3,2025-01
2025-01-19,2025,Q1,1,Jan,19,Sunday,3,2025-01
2025-01-20,2025,Q1,1,Jan,20,Monday,4,2025-01
2025-01-21,2025,Q1,1,Jan,21,Tuesday,4,2025-01
2025-01-22,2025,Q1,1,Jan,22,Wednesday,4,2025-01
2025-01-23,2025,Q1,1,Jan,23,Thursday,4,2025-01
2025-01-24,2025,Q1,1,Jan,24,Friday,4,2025-01
2025-01-25,2025,Q1,1,Jan,25,Saturday,4,2025-01
2025-01-26,2025,Q1,1,Jan,26,Sunday,4,2025-01
2025-01-27,2025,Q1,1,Jan,27,Monday,5,2025-01
2025-01-28,2025,Q1,1,Jan,28,Tuesday,5,2025-01
2025-01-29,2025,Q1,1,Jan,29,Wednesday,5,2025-01
2025-01-30,2025,Q1,1,Jan,30,Thursday,5,2025-01
2025-01-31,2025,Q1,1,Jan,31,Friday,5,2025-01
2025-02-01,2025,Q1,2,Feb,1,Saturday,5,2025-02
2025-02-02,2025,Q1,2,Feb,2,Sunday,5,2025-02
2025-02-03,2025,Q1,2,Feb,3,Monday,6,2025-02
2025-02-04,2025,Q1,2,Feb,4,Tuesday,6,2025-02
2025-02-05,2025,Q1,2,Feb,5,Wednesday,6,2025-02
2025-02-06,2025,Q1,2,Feb,6,Thursday,6,2025-02
2025-02-07,2025,Q1,2,Feb,7,Friday,6,2025-02
2025-02-08,2025,Q1,2,Feb,8,Saturday,6,2025-02
2025-02-09,2025,Q1,2,Feb,9,Sunday,6,2025-02
2025-02-10,2025,Q1,2,Feb,10,Monday,7,2025-02
2025-02-11,2025,Q1,2,Feb,11,Tuesday,7,2025-02
2025-02-12,2025,Q1,2,Feb,12,Wednesday,7,2025-02
2025-02-13,2025,Q1,2,Feb,13,Thursday,7,2025-02
2025-02-14,2025,Q1,2,Feb,14,Friday,7,2025-02
2025-02-15,2025,Q1,2,Feb,15,Saturday,7,2025-02
2025-02-16,2025,Q1,2,Feb,16,Sunday,7,2025-02
2025-02-17,2025,Q1,2,Feb,17,Monday,8,2025-02
2025-02-18,2025,Q1,2,Feb,18,Tuesday,8,2025-02
2025-02-19,2025,Q1,2,Feb,19,Wednesday,8,2025-02
2025-02-20,2025,Q1,2,Feb,20,Thursday,8,2025-02
2025-02-21,2025,Q1,2,Feb,21,Friday,8,2025-02
2025-02-22,2025,Q1,2,Feb,22,Saturday,8,2025-02
2025-02-23,2025,Q1,2,Feb,23,Sunday,8,2025-02
2025-02-24,2025,Q1,2,Feb,24,Monday,9,2025-02
2025-02-25,2025,Q1,2,Feb,25,Tuesday,9,2025-02
2025-02-26,2025,Q1,2,Feb,26,Wednesday,9,2025-02
2025-02-27,2025,Q1,2,Feb,27,Thursday,9,2025-02
2025-02-28,2025,Q1,2,Feb,28,Friday,9,2025-02
2025-03-01,2025,Q1,3,Mar,1,Saturday,9,2025-03
2025-03-02,2025,Q1,3,Mar,2,Sunday,9,2025-03
2025-03-03,2025,Q1,3,Mar,3,Monday,10,2025-03
2025-03-04,2025,Q1,3,Mar,4,Tuesday,10,2025-03
2025-03-05,2025,Q1,3,Mar,5,Wednesday,10,2025-03
2025-03-06,2025,Q1,3,Mar,6,Thursday,10,2025-03
2025-03-07,2025,Q1,3,Mar,7,Friday,10,2025-03
2025-03-08,2025,Q1,3,Mar,8,Saturday,10,2025-03
2025-03-09,2025,Q1,3,Mar,9,Sunday,10,2025-03
2025-03-10,2025,Q1,3,Mar,10,Monday,11,2025-03
2025-03-11,2025,Q1,3,Mar,11,Tuesday,11,2025-03
2025-03-12,2025,Q1,3,Mar,12,Wednesday,11,2025-03
2025-03-13,2025,Q1,3,Mar,13,Thursday,11,2025-03
2025-03-14,2025,Q1,3,Mar,14,Friday,11,2025-03
2025-03-15,2025,Q1,3,Mar,15,Saturday,11,2025-03
2025-03-16,2025,Q1,3,Mar,16,Sunday,11,2025-03
2025-03-17,2025,Q1,3,Mar,17,Monday,12,2025-03
2025-03-18,2025,Q1,3,Mar,18,Tuesday,12,2025-03
2025-03-19,2025,Q1,3,Mar,19,Wednesday,12,2025-03
2025-03-20,2025,Q1,3,Mar,20,Thursday,12,2025-03
2025-03-21,2025,Q1,3,Mar,21,Friday,12,2025-03
2025-03-22,2025,Q1,3,Mar,22,Saturday,12,2025-03
2025-03-23,2025,Q1,3,Mar,23,Sunday,12,2025-03
2025-03-24,2025,Q1,3,Mar,24,Monday,13,2025-03
2025-03-25,2025,Q1,3,Mar,25,Tuesday,13,2025-03
2025-03-26,2025,Q1,3,Mar,26,Wednesday,13,2025-03
2025-03-27,2025,Q1,3,Mar,27,Thursday,13,2025-03
2025-03-28,2025,Q1,3,Mar,28,Friday,13,2025-03
2025-03-29,2025,Q1,3,Mar,29,Saturday,13,2025-03
2025-03-30,2025,Q1,3,Mar,30,Sunday,13,2025-03
2025-03-31,2025,Q1,3,Mar,31,Monday,14,2025-03
2025-04-01,2025,Q2,4,Apr,1,Tuesday,14,2025-04
2025-04-02,2025,Q2,4,Apr,2,Wednesday,14,2025-04
2025-04-03,2025,Q2,4,Apr,3,Thursday,14,2025-04
2025-04-04,2025,Q2,4,Apr,4,Friday,14,2025-04
2025-04-05,2025,Q2,4,Apr,5,Saturday,14,2025-04
2025-04-06,2025,Q2,4,Apr,6,Sunday,14,2025-04
2025-04-07,2025,Q2,4,Apr,7,Monday,15,2025-04
2025-04-08,2025,Q2,4,Apr,8,Tuesday,15,2025-04
2025-04-09,2025,Q2,4,Apr,9,Wednesday,15,2025-04
2025-04-10,2025,Q2,4,Apr,10,Thursday,15,2025-04
2025-04-11,2025,Q2,4,Apr,11,Friday,15,2025-04
2025-04-12,2025,Q2,4,Apr,12,Saturday,15,2025-04
2025-04-13,2025,Q2,4,Apr,13,Sunday,15,2025-04
2025-04-14,2025,Q2,4,Apr,14,Monday,16,2025-04
2025-04-15,2025,Q2,4,Apr,15,Tuesday,16,2025-04
2025-04-16,2025,Q2,4,Apr,16,Wednesday,16,2025-04
2025-04-17,2025,Q2,4,Apr,17,Thursday,16,2025-04
2025-04-18,2025,Q2,4,Apr,18,Friday,16,2025-04
2025-04-19,2025,Q2,4,Apr,19,Saturday,16,2025-04
2025-04-20,2025,Q2,4,Apr,20,Sunday,16,2025-04
2025-04-21,2025,Q2,4,Apr,21,Monday,17,2025-04
2025-04-22,2025,Q2,4,Apr,22,Tuesday,17,2025-04
2025-04-23,2025,Q2,4,Apr,23,Wednesday,17,2025-04
2025-04-24,2025,Q2,4,Apr,24,Thursday,17,2025-04
2025-04-25,2025,Q2,4,Apr,25,Friday,17,2025-04
2025-04-26,2025,Q2,4,Apr,26,Saturday,17,2025-04
2025-04-27,2025,Q2,4,Apr,27,Sunday,17,2025-04
2025-04-28,2025,Q2,4,Apr,28,Monday,18,2025-04
2025-04-29,2025,Q2,4,Apr,29,Tuesday,18,2025-04
2025-04-30,2025,Q2,4,Apr,30,Wednesday,18,2025-04
2025-05-01,2025,Q2,5,May,1,Thursday,18,2025-05
2025-05-02,2025,Q2,5,May,2,Friday,18,2025-05
2025-05-03,2025,Q2,5,May,3,Saturday,18,2025-05
2025-05-04,2025,Q2,5,May,4,Sunday,18,2025-05
2025-05-05,2025,Q2,5,May,5,Monday,19,2025-05
2025-05-06,2025,Q2,5,May,6,Tuesday,19,2025-05
2025-05-07,2025,Q2,5,May,7,Wednesday,19,2025-05
2025-05-08,2025,Q2,5,May,8,Thursday,19,2025-05
2025-05-09,2025,Q2,5,May,9,Friday,19,2025-05
2025-05-10,2025,Q2,5,May,10,Saturday,19,2025-05
2025-05-11,2025,Q2,5,May,11,Sunday,19,2025-05
2025-05-12,2025,Q2,5,May,12,Monday,20,2025-05
2025-05-13,2025,Q2,5,May,13,Tuesday,20,2025-05
2025-05-14,2025,Q2,5,May,14,Wednesday,20,2025-05
2025-05-15,2025,Q2,5,May,15,Thursday,20,2025-05
2025-05-16,2025,Q2,5,May,16,Friday,20,2025-05
2025-05-17,2025,Q2,5,May,17,Saturday,20,2025-05
2025-05-18,2025,Q2,5,May,18,Sunday,20,2025-05
2025-05-19,2025,Q2,5,May,19,Monday,21,2025-05
2025-05-20,2025,Q2,5,May,20,Tuesday,21,2025-05
2025-05-21,2025,Q2,5,May,21,Wednesday,21,2025-05
2025-05-22,2025,Q2,5,May,22,Thursday,21,2025-05
2025-05-23,2025,Q2,5,May,23,Friday,21,2025-05
2025-05-24,2025,Q2,5,May,24,Saturday,21,2025-05
2025-05-25,2025,Q2,5,May,25,Sunday,21,2025-05
2025-05-26,2025,Q2,5,May,26,Monday,22,2025-05
2025-05-27,2025,Q2,5,May,27,Tuesday,22,2025-05
2025-05-28,2025,Q2,5,May,28,Wednesday,22,2025-05
2025-05-29,2025,Q2,5,May,29,Thursday,22,2025-05
2025-05-30,2025,Q2,5,May,30,Friday,22,2025-05
2025-05-31,2025,Q2,5,May,31,Saturday,22,2025-05
2025-06-01,2025,Q2,6,Jun,1,Sunday,22,2025-06
2025-06-02,2025,Q2,6,Jun,2,Monday,23,2025-06
2025-06-03,2025,Q2,6,Jun,3,Tuesday,23,2025-06
2025-06-04,2025,Q2,6,Jun,4,Wednesday,23,2025-06
2025-06-05,2025,Q2,6,Jun,5,Thursday,23,2025-06
2025-06-06,2025,Q2,6,Jun,6,Friday,23,2025-06
2025-06-07,2025,Q2,6,Jun,7,Saturday,23,2025-06
2025-06-08,2025,Q2,6,Jun,8,Sunday,23,2025-06
2025-06-09,2025,Q2,6,Jun,9,Monday,24,2025-06
2025-06-10,2025,Q2,6,Jun,10,Tuesday,24,2025-06
2025-06-11,2025,Q2,6,Jun,11,Wednesday,24,2025-06
2025-06-12,2025,Q2,6,Jun,12,Thursday,24,2025-06
2025-06-13,2025,Q2,6,Jun,13,Friday,24,2025-06
2025-06-14,2025,Q2,6,Jun,14,Saturday,24,2025-06
2025-06-15,2025,Q2,6,Jun,15,Sunday,24,2025-06
2025-06-16,2025,Q2,6,Jun,16,Monday,25,2025-06
2025-06-17,2025,Q2,6,Jun,17,Tuesday,25,2025-06
2025-06-18,2025,Q2,6,Jun,18,Wednesday,25,2025-06
2025-06-19,2025,Q2,6,Jun,19,Thursday,25,2025-06
2025-06-20,2025,Q2,6,Jun,20,Friday,25,2025-06
2025-06-21,2025,Q2,6,Jun,21,Saturday,25,2025-06
2025-06-22,2025,Q2,6,Jun,22,Sunday,25,2025-06
2025-06-23,2025,Q2,6,Jun,23,Monday,26,2025-06
2025-06-24,2025,Q2,6,Jun,24,Tuesday,26,2025-06
2025-06-25,2025,Q2,6,Jun,25,Wednesday,26,2025-06
2025-06-26,2025,Q2,6,Jun,26,Thursday,26,2025-06
2025-06-27,2025,Q2,6,Jun,27,Friday,26,2025-06
2025-06-28,2025,Q2,6,Jun,28,Saturday,26,2025-06
2025-06-29,2025,Q2,6,Jun,29,Sunday,26,2025-06
2025-06-30,2025,Q2,6,Jun,30,Monday,27,2025-06
2025-07-01,2025,Q3,7,Jul,1,Tuesday,27,2025-07
2025-07-02,2025,Q3,7,Jul,2,Wednesday,27,2025-07
2025-07-03,2025,Q3,7,Jul,3,Thursday,27,2025-07
2025-07-04,2025,Q3,7,Jul,4,Friday,27,2025-07
2025-07-05,2025,Q3,7,Jul,5,Saturday,27,2025-07
2025-07-06,2025,Q3,7,Jul,6,Sunday,27,2025-07
2025-07-07,2025,Q3,7,Jul,7,Monday,28,2025-07
2025-07-08,2025,Q3,7,Jul,8,Tuesday,28,2025-07
2025-07-09,2025,Q3,7,Jul,9,Wednesday,28,2025-07
2025-07-10,2025,Q3,7,Jul,10,Thursday,28,2025-07
2025-07-11,2025,Q3,7,Jul,11,Friday,28,2025-07
2025-07-12,2025,Q3,7,Jul,12,Saturday,28,2025-07
2025-07-13,2025,Q3,7,Jul,13,Sunday,28,2025-07
2025-07-14,2025,Q3,7,Jul,14,Monday,29,2025-07
2025-07-15,2025,Q3,7,Jul,15,Tuesday,29,2025-07
2025-07-16,2025,Q3,7,Jul,16,Wednesday,29,2025-07
2025-07-17,2025,Q3,7,Jul,17,Thursday,29,2025-07
2025-07-18,2025,Q3,7,Jul,18,Friday,29,2025-07
2025-07-19,2025,Q3,7,Jul,19,Saturday,29,2025-07
2025-07-20,2025,Q3,7,Jul,20,Sunday,29,2025-07
2025-07-21,2025,Q3,7,Jul,21,Monday,30,2025-07
2025-07-22,2025,Q3,7,Jul,22,Tuesday,30,2025-07
2025-07-23,2025,Q3,7,Jul,23,Wednesday,30,2025-07
2025-07-24,2025,Q3,7,Jul,24,Thursday,30,2025-07
2025-07-25,2025,Q3,7,Jul,25,Friday,30,2025-07
2025-07-26,2025,Q3,7,Jul,26,Saturday,30,2025-07
2025-07-27,2025,Q3,7,Jul,27,Sunday,30,2025-07
2025-07-28,2025,Q3,7,Jul,28,Monday,31,2025-07
2025-07-29,2025,Q3,7,Jul,29,Tuesday,31,2025-07
2025-07-30,2025,Q3,7,Jul,30,Wednesday,31,2025-07
2025-07-31,2025,Q3,7,Jul,31,Thursday,31,2025-07
2025-08-01,2025,Q3,8,Aug,1,Friday,31,2025-08
2025-08-02,2025,Q3,8,Aug,2,Saturday,31,2025-08
2025-08-03,2025,Q3,8,Aug,3,Sunday,31,2025-08
2025-08-04,2025,Q3,8,Aug,4,Monday,32,2025-08
2025-08-05,2025,Q3,8,Aug,5,Tuesday,32,2025-08
2025-08-06,2025,Q3,8,Aug,6,Wednesday,32,2025-08
2025-08-07,2025,Q3,8,Aug,7,Thursday,32,2025-08
2025-08-08,2025,Q3,8,Aug,8,Friday,32,2025-08
2025-08-09,2025,Q3,8,Aug,9,Saturday,32,2025-08
2025-08-10,2025,Q3,8,Aug,10,Sunday,32,2025-08
2025-08-11,2025,Q3,8,Aug,11,Monday,33,2025-08
2025-08-12,2025,Q3,8,Aug,12,Tuesday,33,2025-08
2025-08-13,2025,Q3,8,Aug,13,Wednesday,33,2025-08
2025-08-14,2025,Q3,8,Aug,14,Thursday,33,2025-08
2025-08-15,2025,Q3,8,Aug,15,Friday,33,2025-08
2025-08-16,2025,Q3,8,Aug,16,Saturday,33,2025-08
2025-08-17,2025,Q3,8,Aug,17,Sunday,33,2025-08
2025-08-18,2025,Q3,8,Aug,18,Monday,34,2025-08
2025-08-19,2025,Q3,8,Aug,19,Tuesday,34,2025-08
2025-08-20,2025,Q3,8,Aug,20,Wednesday,34,2025-08
2025-08-21,2025,Q3,8,Aug,21,Thursday,34,2025-08
2025-08-22,2025,Q3,8,Aug,22,Friday,34,2025-08
2025-08-23,2025,Q3,8,Aug,23,Saturday,34,2025-08
2025-08-24,2025,Q3,8,Aug,24,Sunday,34,2025-08
2025-08-25,2025,Q3,8,Aug,25,Monday,35,2025-08
2025-08-26,2025,Q3,8,Aug,26,Tuesday,35,2025-08
2025-08-27,2025,Q3,8,Aug,27,Wednesday,35,2025-08
2025-08-28,2025,Q3,8,Aug,28,Thursday,35,2025-08
2025-08-29,2025,Q3,8,Aug,29,Friday,35,2025-08
2025-08-30,2025,Q3,8,Aug,30,Saturday,35,2025-08
2025-08-31,2025,Q3,8,Aug,31,Sunday,35,2025-08
2025-09-01,2025,Q3,9,Sep,1,Monday,36,2025-09
2025-09-02,2025,Q3,9,Sep,2,Tuesday,36,2025-09
2025-09-03,2025,Q3,9,Sep,3,Wednesday,36,2025-09
2025-09-04,2025,Q3,9,Sep,4,Thursday,36,2025-09
2025-09-05,2025,Q3,9,Sep,5,Friday,36,2025-09
2025-09-06,2025,Q3,9,Sep,6,Saturday,36,2025-09
2025-09-07,2025,Q3,9,Sep,7,Sunday,36,2025-09
2025-09-08,2025,Q3,9,Sep,8,Monday,37,2025-09
2025-09-09,2025,Q3,9,Sep,9,Tuesday,37,2025-09
2025-09-10,2025,Q3,9,Sep,10,Wednesday,37,2025-09
2025-09-11,2025,Q3,9,Sep,11,Thursday,37,2025-09
2025-09-12,2025,Q3,9,Sep,12,Friday,37,2025-09
2025-09-13,2025,Q3,9,Sep,13,Saturday,37,2025-09
2025-09-14,2025,Q3,9,Sep,14,Sunday,37,2025-09
2025-09-15,2025,Q3,9,Sep,15,Monday,38,2025-09
2025-09-16,2025,Q3,9,Sep,16,Tuesday,38,2025-09
2025-09-17,2025,Q3,9,Sep,17,Wednesday,38,2025-09
2025-09-18,2025,Q3,9,Sep,18,Thursday,38,2025-09
2025-09-19,2025,Q3,9,Sep,19,Friday,38,2025-09
2025-09-20,2025,Q3,9,Sep,20,Saturday,38,2025-09
2025-09-21,2025,Q3,9,Sep,21,Sunday,38,2025-09
2025-09-22,2025,Q3,9,Sep,22,Monday,39,2025-09
2025-09-23,2025,Q3,9,Sep,23,Tuesday,39,2025-09
2025-09-24,2025,Q3,9,Sep,24,Wednesday,39,2025-09
2025-09-25,2025,Q3,9,Sep,25,Thursday,39,2025-09
2025-09-26,2025,Q3,9,Sep,26,Friday,39,2025-09
2025-09-27,2025,Q3,9,Sep,27,Saturday,39,2025-09
2025-09-28,2025,Q3,9,Sep,28,Sunday,39,2025-09
2025-09-29,2025,Q3,9,Sep,29,Monday,40,2025-09
2025-09-30,2025,Q3,9,Sep,30,Tuesday,40,2025-09
2025-10-01,2025,Q4,10,Oct,1,Wednesday,40,2025-10
2025-10-02,2025,Q4,10,Oct,2,Thursday,40,2025-10
2025-10-03,2025,Q4,10,Oct,3,Friday,40,2025-10
2025-10-04,2025,Q4,10,Oct,4,Saturday,40,2025-10
2025-10-05,2025,Q4,10,Oct,5,Sunday,40,2025-10
2025-10-06,2025,Q4,10,Oct,6,Monday,41,2025-10
2025-10-07,2025,Q4,10,Oct,7,Tuesday,41,2025-10
2025-10-08,2025,Q4,10,Oct,8,Wednesday,41,2025-10
2025-10-09,2025,Q4,10,Oct,9,Thursday,41,2025-10
2025-10-10,2025,Q4,10,Oct,10,Friday,41,2025-10
2025-10-11,2025,Q4,10,Oct,11,Saturday,41,2025-10
2025-10-12,2025,Q4,10,Oct,12,Sunday,41,2025-10
2025-10-13,2025,Q4,10,Oct,13,Monday,42,2025-10
2025-10-14,2025,Q4,10,Oct,14,Tuesday,42,2025-10
2025-10-15,2025,Q4,10,Oct,15,Wednesday,42,2025-10
2025-10-16,2025,Q4,10,Oct,16,Thursday,42,2025-10
2025-10-17,2025,Q4,10,Oct,17,Friday,42,2025-10
2025-10-18,2025,Q4,10,Oct,18,Saturday,42,2025-10
2025-10-19,2025,Q4,10,Oct,19,Sunday,42,2025-10
2025-10-20,2025,Q4,10,Oct,20,Monday,43,2025-10
2025-10-21,2025,Q4,10,Oct,21,Tuesday,43,2025-10
2025-10-22,2025,Q4,10,Oct,22,Wednesday,43,2025-10
2025-10-23,2025,Q4,10,Oct,23,Thursday,43,2025-10
2025-10-24,2025,Q4,10,Oct,24,Friday,43,2025-10
2025-10-25,2025,Q4,10,Oct,25,Saturday,43,2025-10
2025-10-26,2025,Q4,10,Oct,26,Sunday,43,2025-10
2025-10-27,2025,Q4,10,Oct,27,Monday,44,2025-10
2025-10-28,2025,Q4,10,Oct,28,Tuesday,44,2025-10
2025-10-29,2025,Q4,10,Oct,29,Wednesday,44,2025-10
2025-10-30,2025,Q4,10,Oct,30,Thursday,44,2025-10
2025-10-31,2025,Q4,10,Oct,31,Friday,44,2025-10
2025-11-01,2025,Q4,11,Nov,1,Saturday,44,2025-11
2025-11-02,2025,Q4,11,Nov,2,Sunday,44,2025-11
2025-11-03,2025,Q4,11,Nov,3,Monday,45,2025-11
2025-11-04,2025,Q4,11,Nov,4,Tuesday,45,2025-11
2025-11-05,2025,Q4,11,Nov,5,Wednesday,45,2025-11
2025-11-06,2025,Q4,11,Nov,6,Thursday,45,2025-11
2025-11-07,2025,Q4,11,Nov,7,Friday,45,2025-11
2025-11-08,2025,Q4,11,Nov,8,Saturday,45,2025-11
2025-11-09,2025,Q4,11,Nov,9,Sunday,45,2025-11
2025-11-10,2025,Q4,11,Nov,10,Monday,46,2025-11
2025-11-11,2025,Q4,11,Nov,11,Tuesday,46,2025-11
2025-11-12,2025,Q4,11,Nov,12,Wednesday,46,2025-11
2025-11-13,2025,Q4,11,Nov,13,Thursday,46,2025-11
2025-11-14,2025,Q4,11,Nov,14,Friday,46,2025-11
2025-11-15,2025,Q4,11,Nov,15,Saturday,46,2025-11
2025-11-16,2025,Q4,11,Nov,16,Sunday,46,2025-11
2025-11-17,2025,Q4,11,Nov,17,Monday,47,2025-11
2025-11-18,2025,Q4,11,Nov,18,Tuesday,47,2025-11
2025-11-19,2025,Q4,11,Nov,19,Wednesday,47,2025-11
2025-11-20,2025,Q4,11,Nov,20,Thursday,47,2025-11
2025-11-21,2025,Q4,11,Nov,21,Friday,47,2025-11
2025-11-22,2025,Q4,11,Nov,22,Saturday,47,2025-11
2025-11-23,2025,Q4,11,Nov,23,Sunday,47,2025-11
2025-11-24,2025,Q4,11,Nov,24,Monday,48,2025-11
2025-11-25,2025,Q4,11,Nov,25,Tuesday,48,2025-11
2025-11-26,2025,Q4,11,Nov,26,Wednesday,48,2025-11
2025-11-27,2025,Q4,11,Nov,27,Thursday,48,2025-11
2025-11-28,2025,Q4,11,Nov,28,Friday,48,2025-11
2025-11-29,2025,Q4,11,Nov,29,Saturday,48,2025-11
2025-11-30,2025,Q4,11,Nov,30,Sunday,48,2025-11
2025-12-01,2025,Q4,12,Dec,1,Monday,49,2025-12
2025-12-02,2025,Q4,12,Dec,2,Tuesday,49,2025-12
2025-12-03,2025,Q4,12,Dec,3,Wednesday,49,2025-12
2025-12-04,2025,Q4,12,Dec,4,Thursday,49,2025-12
2025-12-05,2025,Q4,12,Dec,5,Friday,49,2025-12
2025-12-06,2025,Q4,12,Dec,6,Saturday,49,2025-12
2025-12-07,2025,Q4,12,Dec,7,Sunday,49,2025-12
2025-12-08,2025,Q4,12,Dec,8,Monday,50,2025-12
2025-12-09,2025,Q4,12,Dec,9,Tuesday,50,2025-12
2025-12-10,2025,Q4,12,Dec,10,Wednesday,50,2025-12
2025-12-11,2025,Q4,12,Dec,11,Thursday,50,2025-12
2025-12-12,2025,Q4,12,Dec,12,Friday,50,2025-12
2025-12-13,2025,Q4,12,Dec,13,Saturday,50,2025-12
2025-12-14,2025,Q4,12,Dec,14,Sunday,50,2025-12
2025-12-15,2025,Q4,12,Dec,15,Monday,51,2025-12
2025-12-16,2025,Q4,12,Dec,16,Tuesday,51,2025-12
2025-12-17,2025,Q4,12,Dec,17,Wednesday,51,2025-12
2025-12-18,2025,Q4,12,Dec,18,Thursday,51,2025-12
2025-12-19,2025,Q4,12,Dec,19,Friday,51,2025-12
2025-12-20,2025,Q4,12,Dec,20,Saturday,51,2025-12
2025-12-21,2025,Q4,12,Dec,21,Sunday,51,2025-12
2025-12-22,2025,Q4,12,Dec,22,Monday,52,2025-12
2025-12-23,2025,Q4,12,Dec,23,Tuesday,52,2025-12
2025-12-24,2025,Q4,12,Dec,24,Wednesday,52,2025-12
2025-12-25,2025,Q4,12,Dec,25,Thursday,52,2025-12
2025-12-26,2025,Q4,12,Dec,26,Friday,52,2025-12
2025-12-27,2025,Q4,12,Dec,27,Saturday,52,2025-12
2025-12-28,2025,Q4,12,Dec,28,Sunday,52,2025-12
2025-12-29,2025,Q4,12,Dec,29,Monday,1,2025-12
2025-12-30,2025,Q4,12,Dec,30,Tuesday,1,2025-12
