amfi_code,scheme_name,cagr_3yr,sharpe_ratio,alpha,expense_ratio_pct,max_drawdown,fund_score
119092,Axis Bluechip Fund - Regular - Growth,53.0,0.031,0.069,1.64,-14.4,100.0
100016,HDFC Top 100 Fund - Regular Plan - Growth,129.0,-0.202,0.0375,1.55,-24.73,97.97
102886,UTI Mid Cap Fund - Regular - Growth,-77.0,-0.206,0.029,1.51,-28.0,97.29
100025,HDFC Short Term Debt Fund - Regular - Growth,392.0,-0.567,0.0428,0.56,-4.31,94.11
101208,ABSL Liquid Fund - Regular - Growth,632.0,-0.816,0.0609,0.79,-0.16,93.33
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,584.0,-0.227,0.0562,0.77,-4.33,90.44
119095,Axis Small Cap Fund - Regular - Growth,-1171.0,-0.076,0.048,1.38,-51.68,89.66
118636,Nippon India Gilt Securities Fund - Regular - Growth,406.0,-0.357,0.0507,0.55,-8.32,88.3
101207,ABSL Small Cap Fund - Regular - Growth,-415.0,0.163,0.109,1.53,-35.45,83.0
120844,Kotak Liquid Fund - Regular - Growth,670.0,-0.089,0.0646,0.6,-0.12,81.35
119599,SBI Small Cap Fund - Direct Plan - Growth,-134.0,-0.057,0.0488,0.72,-52.57,78.55
120842,Kotak Emerging Equity Fund - Regular - Growth,776.0,0.076,0.078,1.56,-24.0,78.26
120507,ICICI Pru Liquid Fund - Regular - Growth,739.0,0.496,0.0675,0.74,-0.1,71.49
120841,Kotak Bluechip Fund - Regular - Growth,1727.0,0.494,0.1304,1.59,-17.57,67.06
149322,DSP Top 100 Equity Fund - Regular - Growth,1804.0,0.464,0.1317,1.54,-14.84,66.57
118634,Nippon India Small Cap Fund - Regular - Growth,801.0,0.448,0.175,1.53,-23.34,62.51
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,1125.0,0.301,0.1199,0.78,-21.12,58.94
102885,UTI Nifty 50 Index Fund - Regular - Growth,1967.0,0.817,0.1705,1.57,-10.86,56.04
120503,ICICI Pru Bluechip Fund - Regular - Growth,1398.0,0.798,0.177,1.42,-13.9,52.75
102887,UTI Flexi Cap Fund - Regular - Growth,2556.0,0.62,0.1621,1.64,-21.54,51.89
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1475.0,0.926,0.2087,1.52,-15.27,49.18
119093,Axis Bluechip Fund - Direct - Growth,2082.0,0.13,0.0823,0.75,-21.75,48.89
118635,Nippon India ETF Nifty 50 BeES,2001.0,0.665,0.1514,0.89,-11.65,47.54
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1842.0,0.649,0.1625,1.41,-19.83,46.57
125497,HDFC Top 100 Fund - Direct Plan - Growth,1843.0,0.776,0.1773,0.92,-15.2,40.97
119552,SBI Bluechip Fund - Direct Plan - Growth,1627.0,0.953,0.1987,0.66,-11.8,35.95
118633,Nippon India Large Cap Fund - Direct - Growth,2109.0,0.645,0.1564,0.72,-18.63,35.84
101206,ABSL Frontline Equity Fund - Regular - Growth,2897.0,1.027,0.214,1.6,-11.29,34.59
149323,DSP Midcap Fund - Regular - Growth,2687.0,1.132,0.266,1.61,-17.25,26.28
118632,Nippon India Large Cap Fund - Regular - Growth,2265.0,1.082,0.2183,1.51,-17.41,25.8
119551,SBI Bluechip Fund - Regular Plan - Growth,3046.0,1.208,0.232,1.54,-15.01,17.68
148569,Mirae Asset Tax Saver Fund - Regular - Growth,2918.0,1.235,0.2827,1.6,-16.4,16.32
149324,DSP Small Cap Fund - Regular - Growth,2700.0,0.95,0.3006,1.52,-31.17,14.78
119598,SBI Small Cap Fund - Regular Plan - Growth,2667.0,0.945,0.3034,1.43,-28.71,14.5
120504,ICICI Pru Bluechip Fund - Direct - Growth,3249.0,1.027,0.2119,0.8,-12.59,13.04
120843,Kotak Flexicap Fund - Regular - Growth,2958.0,1.307,0.2733,1.45,-12.97,9.66
148567,Mirae Asset Large Cap Fund - Regular - Growth,3400.0,1.448,0.2698,1.46,-11.27,6.95
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,3244.0,1.094,0.272,1.38,-16.22,6.19
119094,Axis Midcap Fund - Regular - Growth,3511.0,0.998,0.2608,1.38,-20.96,5.79
120505,ICICI Pru Midcap Fund - Regular - Growth,3178.0,1.18,0.2926,1.36,-18.19,0.0
