amfi_code,annual_return,scheme_name
100016,0.025434874968783827,HDFC Top 100 Fund - Regular Plan - Growth
100025,0.042986524949270466,HDFC Short Term Debt Fund - Regular - Growth
100033,0.2892786602653088,HDFC Mid-Cap Opportunities Fund - Regular - Growth
101206,0.22626535384993396,ABSL Frontline Equity Fund - Regular - Growth
101207,0.07650158706195587,ABSL Small Cap Fund - Regular - Growth
101208,0.06273896744282736,ABSL Liquid Fund - Regular - Growth
102885,0.1754041909151418,UTI Nifty 50 Index Fund - Regular - Growth
102886,0.011304481066713112,UTI Mid Cap Fund - Regular - Growth
102887,0.1620550058321799,UTI Flexi Cap Fund - Regular - Growth
118632,0.23116077255008194,Nippon India Large Cap Fund - Regular - Growth
118633,0.15661395483825524,Nippon India Large Cap Fund - Direct - Growth
118634,0.15756667292982707,Nippon India Small Cap Fund - Regular - Growth
118635,0.15357116291589867,Nippon India ETF Nifty 50 BeES
118636,0.05125853868983454,Nippon India Gilt Securities Fund - Regular - Growth
119092,0.06138099361837401,Axis Bluechip Fund - Regular - Growth
119093,0.07610501956376337,Axis Bluechip Fund - Direct - Growth
119094,0.271024728933271,Axis Midcap Fund - Regular - Growth
119095,0.014677909675495204,Axis Small Cap Fund - Regular - Growth
119120,0.05677262981067255,SBI Magnum Gilt Fund - Regular Plan - Growth
119551,0.24796597841572532,SBI Bluechip Fund - Regular Plan - Growth
119552,0.20696789746966338,SBI Bluechip Fund - Direct Plan - Growth
119598,0.3112656003244598,SBI Small Cap Fund - Regular Plan - Growth
119599,0.019817724717167584,SBI Small Cap Fund - Direct Plan - Growth
120503,0.18070820555282663,ICICI Pru Bluechip Fund - Regular - Growth
120504,0.2239354198337271,ICICI Pru Bluechip Fund - Direct - Growth
120505,0.31512437994004827,ICICI Pru Midcap Fund - Regular - Growth
120506,0.16439416926901051,ICICI Pru Value Discovery Fund - Regular - Growth
120507,0.06975241651998298,ICICI Pru Liquid Fund - Regular - Growth
120841,0.13028336972322685,Kotak Bluechip Fund - Regular - Growth
120842,0.06459250268658279,Kotak Emerging Equity Fund - Regular - Growth
120843,0.29677649274395934,Kotak Flexicap Fund - Regular - Growth
120844,0.06665013659448804,Kotak Liquid Fund - Regular - Growth
125497,0.18293785974311172,HDFC Top 100 Fund - Direct Plan - Growth
125498,0.10884920788755958,HDFC Mid-Cap Opportunities Fund - Direct - Growth
148567,0.29741361253937937,Mirae Asset Large Cap Fund - Regular - Growth
148568,0.216479764248394,Mirae Asset Emerging Bluechip Fund - Regular - Growth
148569,0.30673611122544675,Mirae Asset Tax Saver Fund - Regular - Growth
149322,0.12894863151904712,DSP Top 100 Equity Fund - Regular - Growth
149323,0.28409564547344024,DSP Midcap Fund - Regular - Growth
149324,0.309965179599899,DSP Small Cap Fund - Regular - Growth
